Date,Open,Low,Low,Close,Volume
2/5/98,0.2557,0.2557,0.2438,0.2469,116640000
2/6/98,0.2464,0.251,0.2438,0.2453,42456000
2/9/98,0.2458,0.2479,0.2385,0.2427,52536000
2/10/98,0.2438,0.2659,0.2417,0.2651,245928000
2/11/98,0.2646,0.2732,0.2641,0.2646,129480000
2/12/98,0.2635,0.2651,0.2594,0.263,60720000
2/13/98,0.2625,0.2635,0.2573,0.2594,168408000
2/17/98,0.2609,0.2609,0.2536,0.2573,47520000
2/18/98,0.2573,0.2573,0.2526,0.2536,59424000
2/19/98,0.2555,0.2646,0.2542,0.2615,88728000
2/20/98,0.2615,0.2646,0.2557,0.2635,54072000
2/23/98,0.2646,0.2708,0.2604,0.2703,79560000
2/24/98,0.2708,0.2839,0.2677,0.2703,278904000
2/25/98,0.2734,0.2771,0.263,0.2745,134904000
2/26/98,0.2732,0.3042,0.2719,0.3031,307464000
2/27/98,0.301,0.3318,0.2992,0.3208,494136000
3/2/98,0.3161,0.3219,0.3125,0.3177,219144000
3/3/98,0.3146,0.3156,0.2979,0.299,160320000
3/4/98,0.3,0.3094,0.2917,0.306,146280000
3/5/98,0.299,0.3258,0.2969,0.3125,240024000
3/6/98,0.3151,0.3208,0.3073,0.3198,117744000
3/9/98,0.3203,0.3573,0.3198,0.3479,461112000
3/10/98,0.3562,0.3677,0.3453,0.3463,495000000
3/11/98,0.3417,0.3438,0.326,0.3318,246984000
3/12/98,0.3281,0.338,0.3214,0.3271,195984000
3/13/98,0.3318,0.337,0.324,0.3279,130464000
3/16/98,0.3315,0.3365,0.3292,0.3292,66240000
3/17/98,0.3323,0.3344,0.3245,0.3328,62016000
3/18/98,0.3302,0.3573,0.3302,0.3555,273192000
3/19/98,0.3557,0.3646,0.349,0.35,242304000
3/20/98,0.35,0.3536,0.3464,0.35,128256000
3/23/98,0.3482,0.3531,0.3448,0.3492,60096000
3/24/98,0.3438,0.3615,0.3438,0.351,113616000
3/25/98,0.3542,0.3573,0.3375,0.3404,225792000
3/26/98,0.3406,0.349,0.3313,0.3448,157560000
3/27/98,0.351,0.363,0.3448,0.3542,152928000
3/30/98,0.3578,0.3646,0.3547,0.3578,110016000
3/31/98,0.3557,0.3604,0.349,0.3564,131304000
4/1/98,0.3552,0.3766,0.3501,0.3755,289032000
4/2/98,0.3797,0.4031,0.374,0.3961,332856000
4/3/98,0.401,0.4016,0.3844,0.3875,233880000
4/6/98,0.3927,0.3948,0.3677,0.3693,220488000
4/7/98,0.3625,0.3635,0.3531,0.3583,232680000
4/8/98,0.3599,0.374,0.3562,0.3693,226296000
4/9/98,0.3849,0.4,0.3818,0.3969,320688000
4/13/98,0.3953,0.401,0.3833,0.393,219600000
4/14/98,0.3911,0.4161,0.3885,0.4049,326472000
4/15/98,0.4083,0.4167,0.3938,0.4005,223848000
4/16/98,0.4005,0.4138,0.3883,0.4104,324888000
4/17/98,0.3992,0.4052,0.3938,0.3953,140712000
4/20/98,0.3974,0.4146,0.3906,0.3927,179592000
4/21/98,0.3969,0.3974,0.3797,0.3878,167088000
4/22/98,0.3885,0.3901,0.3625,0.3635,226032000
4/23/98,0.3625,0.3625,0.3354,0.3375,245064000
4/24/98,0.3417,0.3656,0.3396,0.3536,335712000
4/27/98,0.3474,0.3526,0.3214,0.3448,377712000
4/28/98,0.387,0.4146,0.3711,0.3984,1391880000
4/29/98,0.4052,0.4109,0.3901,0.3979,633144000
4/30/98,0.4063,0.4083,0.3771,0.3823,449712000
5/1/98,0.3865,0.3964,0.3771,0.3938,186144000
5/4/98,0.3958,0.3995,0.3891,0.3969,154704000
5/5/98,0.3917,0.3979,0.388,0.3905,119976000
5/6/98,0.3917,0.3917,0.3755,0.3766,148776000
5/7/98,0.3792,0.3875,0.3677,0.3792,277752000
5/8/98,0.3802,0.3865,0.3729,0.3849,95856000
5/11/98,0.3872,0.3875,0.3604,0.362,227448000
5/12/98,0.3656,0.3831,0.3609,0.3807,232728000
5/13/98,0.3771,0.3917,0.374,0.387,278880000
5/14/98,0.3833,0.3943,0.3792,0.3815,172008000
5/15/98,0.3828,0.3854,0.3729,0.3734,92568000
5/18/98,0.375,0.3776,0.3615,0.3669,132360000
5/19/98,0.3734,0.3776,0.3719,0.3766,68472000
5/20/98,0.3766,0.3812,0.3677,0.3693,80976000
5/21/98,0.3729,0.375,0.3638,0.3698,68064000
5/22/98,0.3682,0.3693,0.3562,0.3583,117240000
5/26/98,0.3586,0.362,0.337,0.3411,217680000
5/27/98,0.3349,0.3641,0.3323,0.3609,464688000
5/28/98,0.3635,0.3656,0.3552,0.3581,188256000
5/29/98,0.3578,0.3708,0.3562,0.3672,172824000
6/1/98,0.3667,0.3688,0.3471,0.3568,160872000
6/2/98,0.3635,0.3708,0.3458,0.3641,164028000
6/3/98,0.374,0.3771,0.35,0.3521,131628000
6/4/98,0.3578,0.3661,0.3438,0.3656,99912000
6/5/98,0.3646,0.3698,0.3594,0.3688,68544000
6/8/98,0.3651,0.3859,0.3625,0.3854,109260000
6/9/98,0.387,0.4323,0.3854,0.4271,388728000
6/10/98,0.4302,0.4688,0.425,0.451,485700000
6/11/98,0.4604,0.5219,0.4583,0.5208,717024000
6/12/98,0.5292,0.5292,0.4854,0.5083,433116000
6/15/98,0.4958,0.5708,0.4927,0.5479,674028000
6/16/98,0.5562,0.6146,0.5542,0.6135,783348000
6/17/98,0.6323,0.6766,0.6281,0.6583,805308000
6/18/98,0.675,0.6875,0.5979,0.601,632796000
6/19/98,0.5922,0.6354,0.5667,0.6318,733572000
6/22/98,0.6229,0.6865,0.6021,0.6781,726360000
6/23/98,0.6755,0.7729,0.6708,0.7724,749268000
6/24/98,0.7917,0.8396,0.7427,0.8318,1174092000
6/25/98,0.8333,0.8729,0.8,0.8255,1089300000
6/26/98,0.8125,0.8354,0.7813,0.7854,622992000
6/29/98,0.7896,0.8302,0.7896,0.8229,490152000
6/30/98,0.8151,0.8458,0.8062,0.8313,437544000
7/1/98,0.8484,0.9542,0.8396,0.951,565092000
7/2/98,0.9646,1.0458,0.9375,1.0333,1045596000
7/6/98,1.0615,1.1729,1.0458,1.1625,937668000
7/7/98,1.1917,1.1979,1.0083,1.0177,945036000
7/8/98,0.9323,0.9917,0.8531,0.8927,1166232000
7/9/98,0.9219,0.9708,0.875,0.8792,589860000
7/10/98,0.8583,0.8823,0.8177,0.8292,499644000
7/13/98,0.8042,0.9,0.7854,0.8969,384960000
7/14/98,0.9042,0.9646,0.8917,0.9583,507168000
7/15/98,0.9667,0.9781,0.9146,0.9375,352200000
7/16/98,0.9453,0.9583,0.9042,0.9448,279984000
7/17/98,0.9365,1.0042,0.9323,0.9984,356520000
7/20/98,1.0094,1.1677,0.9979,1.1458,718500000
7/21/98,1.1437,1.225,1.0667,1.1005,946560000
7/22/98,1.1167,1.1656,1.0875,1.1167,559488000
7/23/98,1.0833,1.1542,1.0583,1.0635,556212000
7/24/98,1.0771,1.0958,0.975,1.0354,579480000
7/27/98,0.9927,1.0615,0.9635,1.0464,576612000
7/28/98,1.037,1.05,0.9833,0.9911,414936000
7/29/98,1.0042,1.0125,0.8958,0.8984,392892000
7/30/98,0.9312,0.9583,0.8792,0.9479,635484000
7/31/98,0.9542,0.9594,0.9094,0.924,268812000
8/3/98,0.9146,0.9292,0.8938,0.9021,258264000
8/4/98,0.9177,0.951,0.901,0.9156,561300000
8/5/98,0.9401,0.9427,0.8333,0.8849,461208000
8/6/98,0.8698,0.9375,0.8589,0.9125,372072000
8/7/98,0.9271,0.9906,0.9115,0.9667,468660000
8/10/98,0.975,1.0156,0.9583,1.0135,370320000
8/11/98,0.9625,1.0573,0.9604,1.0333,563172000
8/12/98,1.0562,1.0958,1.0339,1.0865,402816000
8/13/98,1.0885,1.125,1.0583,1.0625,492588000
8/14/98,1.0891,1.0896,1.0021,1.0229,388200000
8/17/98,1.0063,1.0266,0.9875,0.9974,292356000
8/18/98,1.0099,1.076,0.9927,1.0724,360012000
8/19/98,1.0938,1.1146,1.0583,1.0729,385632000
8/20/98,1.0521,1.0812,1.0458,1.076,317724000
8/21/98,1.0604,1.0857,1.0271,1.0807,302724000
8/24/98,1.0854,1.125,1.0844,1.1229,278988000
8/25/98,1.1453,1.1458,1.0896,1.0969,287028000
8/26/98,1.0812,1.0854,1.0568,1.0604,327816000
8/27/98,1.0365,1.0417,0.9917,0.9917,320544000
8/28/98,0.9979,1.0073,0.8604,0.8824,780720000
8/31/98,0.8786,0.8969,0.6927,0.6979,820008000
9/1/98,0.6344,0.7219,0.5417,0.6663,1349016000
9/2/98,0.6927,0.8,0.6833,0.7323,946572000
9/3/98,0.6969,0.7521,0.6729,0.7156,509424000
9/4/98,0.7224,0.75,0.6833,0.7188,356244000
9/8/98,0.7833,0.7896,0.75,0.7688,438732000
9/9/98,0.7458,0.7698,0.6948,0.7042,357924000
9/10/98,0.6615,0.6708,0.6271,0.6635,639396000
9/11/98,0.6531,0.674,0.6125,0.6339,472248000
9/14/98,0.6698,0.6708,0.6125,0.6141,301200000
9/15/98,0.5901,0.6229,0.5865,0.6083,344568000
9/16/98,0.6187,0.7161,0.5958,0.7042,782376000
9/17/98,0.6703,0.6958,0.6375,0.6417,849156000
9/18/98,0.6479,0.6766,0.6474,0.6641,334848000
9/21/98,0.6333,0.724,0.6333,0.7125,475344000
9/22/98,0.7354,0.7625,0.7302,0.7349,606108000
9/23/98,0.7568,0.8792,0.75,0.876,911676000
9/24/98,0.8927,0.974,0.8458,0.851,1022484000
9/25/98,0.8208,0.9219,0.8208,0.9104,731976000
9/28/98,0.9698,1,0.9323,0.9635,772092000
9/29/98,0.9771,0.9964,0.9292,0.9427,766716000
9/30/98,0.9292,0.9625,0.9068,0.9302,588612000
10/1/98,0.9,0.925,0.8333,0.8552,687840000
10/2/98,0.8776,0.9323,0.8417,0.9187,689916000
10/5/98,0.9073,0.925,0.8417,0.8725,489924000
10/6/98,0.9292,0.9354,0.8667,0.9026,563436000
10/7/98,0.8552,0.8729,0.7604,0.7786,856680000
10/8/98,0.6906,0.7333,0.6667,0.7182,607692000
10/9/98,0.7521,0.7656,0.6979,0.7599,414540000
10/12/98,0.8094,0.8417,0.775,0.7766,436344000
10/13/98,0.7651,0.7948,0.7552,0.7615,213708000
10/14/98,0.7589,0.8135,0.7479,0.7792,311808000
10/15/98,0.7854,0.8156,0.7708,0.8089,339420000
10/16/98,0.8219,0.8495,0.8083,0.8286,428100000
10/19/98,0.825,0.8906,0.825,0.8813,333624000
10/20/98,0.9063,0.9375,0.8885,0.8896,383352000
10/21/98,0.912,0.9187,0.8802,0.9167,252360000
10/22/98,0.8969,0.9823,0.8948,0.9557,533904000
10/23/98,0.9542,0.9859,0.951,0.9677,272496000
10/26/98,0.9927,1.0156,0.9729,1.012,390336000
10/27/98,1.0344,1.05,0.9672,0.9693,403284000
10/28/98,0.9745,0.9958,0.9521,0.9755,397836000
10/29/98,1.0109,1.0604,0.9917,1.0542,658644000
10/30/98,1.0552,1.0818,1.0385,1.0536,423648000
11/2/98,1.0677,1.0953,1.0375,1.0917,629880000
11/3/98,1.0927,1.1089,1.0479,1.0505,367764000
11/4/98,1.0948,1.1,1.0552,1.0818,407664000
11/5/98,1.0641,1.0844,1.0521,1.0708,294648000
11/6/98,1.05,1.0688,1.0333,1.038,377880000
11/9/98,1.0156,1.062,1.0063,1.0573,436872000
11/10/98,1.0688,1.1667,1.0677,1.0979,687516000
11/11/98,1.1135,1.1187,1.0438,1.0552,329268000
11/12/98,1.0458,1.1073,1.0417,1.0917,239496000
11/13/98,1.0995,1.1125,1.0477,1.0646,178812000
11/16/98,1.0708,1.0823,1.0292,1.0521,237948000
11/17/98,1.0781,1.2854,1.0708,1.2375,1222836000
11/18/98,1.2635,1.4219,1.2625,1.3667,1182672000
11/19/98,1.425,1.4625,1.275,1.2771,777912000
11/20/98,1.4583,1.5146,1.375,1.5052,1338252000
11/23/98,1.5906,1.8208,1.5505,1.8167,1355628000
11/24/98,1.8667,1.9427,1.7083,1.7875,1633512000
11/25/98,1.8042,1.8625,1.7083,1.7526,550452000
11/27/98,1.8104,1.8167,1.775,1.8052,191736000
11/30/98,1.8302,1.8354,1.5979,1.6,595044000
12/1/98,1.5458,1.7479,1.5167,1.7458,943092000
12/2/98,1.7245,1.7292,1.6464,1.6625,592980000
12/3/98,1.6594,1.7042,1.5417,1.5792,436728000
12/4/98,1.6292,1.6417,1.5208,1.5708,445152000
12/7/98,1.6083,1.6167,1.5427,1.5917,315480000
12/8/98,1.5802,1.7156,1.5708,1.7005,510996000
12/9/98,1.7115,1.8693,1.6833,1.8021,930132000
12/10/98,1.8135,1.8667,1.7469,1.776,607236000
12/11/98,1.7505,1.8667,1.75,1.8583,509352000
12/14/98,1.8427,1.9167,1.8167,1.8521,775020000
12/15/98,1.8917,2.025,1.8792,2.0229,760308000
12/16/98,2.1594,2.5146,2.1583,2.4083,2035944000
12/17/98,2.2,2.4292,2.1714,2.3063,1352700000
12/18/98,2.3583,2.4083,2.3156,2.3891,459036000
12/21/98,2.5292,2.6813,2.5,2.6563,667680000
12/22/98,2.7245,2.7417,2.5719,2.6865,635208000
12/23/98,2.7333,2.75,2.6594,2.7083,291276000
12/24/98,2.6854,2.725,2.6583,2.7068,108276000
12/28/98,2.7583,3.0156,2.7083,2.9328,597972000
12/29/98,2.9167,2.9177,2.7375,2.7693,492156000
12/30/98,2.775,2.8604,2.5323,2.6771,651672000
12/31/98,2.6437,2.7583,2.6344,2.6771,365964000
1/4/99,2.7307,2.9667,2.6656,2.9578,785844000
1/5/99,2.7391,3.2438,2.6625,3.1125,1257464000
1/6/99,3.4094,3.5094,3.35,3.45,723532000
1/7/99,3.4281,4.0062,3.325,3.9719,945492000
1/8/99,4.6062,4.9781,3.8,4.0062,1333244000
1/11/99,4.6,4.625,4.1906,4.6156,778460000
1/12/99,4.5125,4.55,3.975,4.0844,488864000
1/13/99,3.125,4.0875,3.125,3.7,597528000
1/14/99,3.75,3.9813,3.4,3.45,418248000
1/15/99,3.5,3.7516,3.4406,3.5094,402652000
1/19/99,3.7625,3.7625,3.4063,3.4953,228108000
1/20/99,3.3766,3.425,2.7438,2.825,610704000
1/21/99,2.6125,2.7594,2.3141,2.65,940964000
1/22/99,2.4875,3.1469,2.4688,3.075,875316000
1/25/99,3.0375,3.0844,2.75,2.8094,546476000
1/26/99,2.8156,3.0313,2.7656,2.8773,490696000
1/27/99,3.3531,3.4938,3,3.1406,700452000
1/28/99,3.1609,3.2188,3.0062,3.0719,475012000
1/29/99,3.0406,3.0406,2.875,2.9234,327920000
2/1/99,2.9437,3.0578,2.875,2.8969,255620000
2/2/99,2.9094,2.9109,2.7125,2.7562,260972000
2/3/99,2.725,3.15,2.7125,3.1437,375820000
2/4/99,3.1312,3.1688,2.9063,2.95,232992000
2/5/99,2.925,3.0719,2.8078,2.8969,171320000
2/8/99,2.8594,2.8781,2.6437,2.7281,251964000
2/9/99,2.6984,2.7,2.4984,2.5,256520000
2/10/99,2.4562,2.5844,2.375,2.4359,264100000
2/11/99,2.5125,2.7547,2.4875,2.7469,275860000
2/12/99,2.7,2.7469,2.5906,2.6125,155308000
2/16/99,2.6719,2.7125,2.425,2.4656,155596000
2/17/99,2.4609,2.5516,2.3125,2.3375,193372000
2/18/99,2.4125,2.4125,2.1063,2.2375,431252000
2/19/99,2.3594,2.5625,2.275,2.5469,538364000
2/22/99,2.5438,2.7406,2.45,2.6625,384244000
2/23/99,2.7531,2.925,2.7375,2.8797,422784000
2/24/99,2.9406,3.0547,2.7562,2.7734,495728000
2/25/99,2.9156,3.1406,2.8656,3.125,733796000
2/26/99,3.1688,3.25,3.025,3.2031,507308000
3/1/99,3.175,3.4016,3.1,3.325,387380000
3/2/99,3.3609,3.3937,3.0266,3.0328,332064000
3/3/99,3.0938,3.1875,3.0062,3.0875,310576000
3/4/99,3.1375,3.175,2.8969,3.0031,357748000
3/5/99,3.0984,3.1125,2.9594,3.0375,243524000
3/8/99,3.0359,3.1609,2.9813,3.0547,209252000
3/9/99,3.1281,3.3312,3.0859,3.2484,325840000
3/10/99,3.4188,3.4734,3.35,3.4281,282352000
3/11/99,3.4938,3.5687,3.275,3.3719,325044000
3/12/99,3.35,3.3844,3.2156,3.3328,186652000
3/15/99,3.325,3.475,3.275,3.4734,140416000
3/16/99,3.475,3.5094,3.3187,3.3453,150688000
3/17/99,3.2828,3.3375,3.2062,3.275,157348000
3/18/99,3.3219,3.5,3.3094,3.4609,246004000
3/19/99,3.5469,3.5766,3.375,3.3766,214504000
3/22/99,3.3297,3.4125,3.2625,3.3,131968000
3/23/99,3.2156,3.2469,2.95,2.9844,224336000
3/24/99,2.9297,3.1,2.85,3.0922,230876000
3/25/99,3.2234,3.5,3.2047,3.4969,321996000
3/26/99,3.5,3.6937,3.4344,3.4766,498440000
3/29/99,3.75,3.7875,3.7,3.7406,377760000
3/30/99,3.8,4.2375,3.7883,4.1172,523548000
3/31/99,4.2813,4.45,4.1281,4.3047,441884000
4/1/99,4.4844,4.5031,4.1875,4.275,231464000
4/5/99,4.3156,4.6875,4.2937,4.6625,318336000
4/6/99,4.6125,4.8938,4.4875,4.5719,290636000
4/7/99,4.6656,4.6828,4.2813,4.3953,263332000
4/8/99,4.3703,4.6031,4.15,4.475,229756000
4/9/99,4.4531,4.65,4.3938,4.5719,136780000
4/12/99,4.4031,4.7063,4.4,4.6109,171384000
4/13/99,4.6687,4.8,4.4563,4.4594,160776000
4/14/99,4.55,4.6125,4.1656,4.2,199056000
4/15/99,4.1469,4.2625,3.775,4.1813,329968000
4/16/99,4.5969,4.7875,4.5172,4.75,633204000
4/19/99,4.725,4.725,3.875,3.9734,567396000
4/20/99,3.9328,4.3578,3.8375,4.3,400100000
4/21/99,4.3094,4.55,4.225,4.4812,221640000
4/22/99,4.6078,4.775,4.4484,4.7516,250764000
4/23/99,4.8219,5.4125,4.7937,5.2531,634336000
4/26/99,5.225,5.3969,5.1,5.1797,279700000
4/27/99,5.425,5.5313,5.05,5.1469,357908000
4/28/99,5,5.05,4.5594,4.8375,389476000
4/29/99,4.3109,4.5437,4.125,4.2063,844168000
4/30/99,4.425,4.5,4.125,4.3016,355528000
5/3/99,4.1719,4.1766,3.7531,3.7734,523728000
5/4/99,3.8156,4.0125,3.5125,3.575,433928000
5/5/99,3.5969,3.7062,3.3469,3.6625,554196000
5/6/99,3.7,3.775,3.3937,3.4344,365688000
5/7/99,3.5187,3.6,3.275,3.4094,333080000
5/10/99,3.4156,3.675,3.35,3.6719,284824000
5/11/99,3.7672,3.8469,3.6,3.7094,278828000
5/12/99,3.7016,3.7156,3.5375,3.5734,146548000
5/13/99,3.6094,3.6969,3.4,3.4,229980000
5/14/99,3.3281,3.3688,3.2453,3.3094,225336000
5/17/99,3.25,3.45,3.0375,3.4406,417164000
5/18/99,3.4109,3.4375,3.2734,3.3156,248156000
5/19/99,3.3484,3.4906,3.3375,3.4891,252384000
5/20/99,3.4188,3.45,3.2625,3.2703,137880000
5/21/99,3.2687,3.3,3.1437,3.2141,160112000
5/24/99,3.2156,3.2344,2.9,2.9375,285076000
5/25/99,2.9313,3.0281,2.7844,2.7891,310204000
5/26/99,2.8297,3.0469,2.6125,3.0234,423172000
5/27/99,2.9906,3.0141,2.85,2.8641,271468000
5/28/99,2.8906,3.0094,2.8,2.9688,193604000
6/1/99,2.7875,2.8375,2.6246,2.6453,401528000
6/2/99,2.6188,2.875,2.4281,2.8031,738128000
6/3/99,2.8484,2.8625,2.6125,2.6266,346232000
6/4/99,2.6406,2.75,2.5406,2.7109,389836000
6/7/99,2.7141,2.9969,2.7,2.9344,338028000
6/8/99,3,3.0344,2.7594,2.7891,276888000
6/9/99,2.8484,2.8625,2.7438,2.85,178084000
6/10/99,2.7969,2.9531,2.7531,2.8984,254212000
6/11/99,2.8781,2.925,2.6188,2.6453,277732000
6/14/99,2.5984,2.6125,2.2438,2.3,415292000
6/15/99,2.3063,2.4938,2.2656,2.4125,366188000
6/16/99,2.5328,2.825,2.525,2.7922,434144000
6/17/99,2.7906,2.9781,2.7406,2.8234,380828000
6/18/99,2.7984,2.8625,2.7375,2.7828,159440000
6/21/99,2.8391,3.0891,2.7938,3.0875,324544000
6/22/99,3.0797,3.2375,2.9125,2.9375,334588000
6/23/99,2.8891,3.0328,2.8031,2.9437,328596000
6/24/99,2.9531,2.9703,2.825,2.8406,167104000
6/25/99,2.9109,2.9375,2.7031,2.7547,195036000
6/28/99,2.775,2.7969,2.5609,2.7672,337436000
6/29/99,2.7562,2.9562,2.7188,2.9016,312960000
6/30/99,2.9125,3.2313,2.875,3.1281,338124000
7/1/99,3.1312,3.1625,2.95,3.0594,287656000
7/2/99,3.0812,3.15,3.0187,3.1016,144168000
7/6/99,3.2,3.3328,3.1375,3.1719,297724000
7/7/99,3.1531,3.1875,3,3.0469,199760000
7/8/99,3.1406,3.1875,3.0328,3.1344,212488000
7/9/99,3.1531,3.1937,3.1016,3.1375,111636000
7/12/99,3.125,3.1375,2.9,2.9344,213064000
7/13/99,2.9063,3.1797,2.875,3.1531,409064000
7/14/99,3.1844,3.375,3.1453,3.375,388072000
7/15/99,3.375,3.5375,3.3344,3.4891,455260000
7/16/99,3.4688,3.5625,3.4031,3.4406,205948000
7/19/99,3.4,3.4156,3.2875,3.2922,188768000
7/20/99,3.2281,3.2344,3.0016,3.0031,344436000
7/21/99,3.025,3.2062,3.0062,3.1359,342688000
7/22/99,2.9109,2.9281,2.6188,2.6703,1150944000
7/23/99,2.7453,2.8688,2.5797,2.8641,601612000
7/26/99,2.7609,2.8875,2.625,2.6484,612552000
7/27/99,2.725,2.7594,2.5031,2.525,475396000
7/28/99,2.5496,2.6531,2.4906,2.6437,515672000
7/29/99,2.5594,2.6094,2.5,2.5391,374960000
7/30/99,2.5531,2.5687,2.4375,2.5016,241140000
8/2/99,2.4594,2.5531,2.3484,2.35,339356000
8/3/99,2.425,2.425,2.2406,2.3719,582780000
8/4/99,2.3438,2.4094,2.2,2.2109,448228000
8/5/99,2.1891,2.45,2.05,2.4313,750340000
8/6/99,2.4156,2.4875,2.2313,2.2391,424376000
8/9/99,2.2875,2.2875,2.1141,2.1375,260828000
8/10/99,2.1344,2.3047,2.05,2.275,463900000
8/11/99,2.3094,2.3812,2.1297,2.2734,513100000
8/12/99,2.275,2.3937,2.2344,2.2938,262816000
8/13/99,2.375,2.4359,2.3531,2.4359,215696000
8/16/99,2.4562,2.5219,2.3875,2.4578,255064000
8/17/99,2.5125,2.7375,2.4969,2.7313,473376000
8/18/99,2.8781,2.9375,2.8125,2.8281,568308000
8/19/99,2.7687,2.7797,2.6281,2.6531,365700000
8/20/99,2.6563,2.8391,2.6281,2.8359,285624000
8/23/99,2.8984,3.0125,2.8937,2.9594,384120000
8/24/99,2.9,3.1375,2.8984,3.0016,500200000
8/25/99,3.0703,3.325,3.0375,3.3219,418828000
8/26/99,3.325,3.3891,3.1875,3.2141,384884000
8/27/99,3.2625,3.2633,3.125,3.2125,258456000
8/30/99,3.1891,3.25,2.9469,2.9813,369888000
8/31/99,2.9594,3.1172,2.8047,3.1094,655848000
9/1/99,3.175,3.175,2.9375,2.9766,439232000
9/2/99,2.875,3.0969,2.8688,3.0031,336774000
9/3/99,3.1813,3.2,3.0313,3.1219,328718000
9/7/99,3.1906,3.2188,3.1063,3.1469,180174000
9/8/99,3.1,3.1625,3.0469,3.0719,139520000
9/9/99,3.175,3.2219,3.1188,3.1813,183664000
9/10/99,3.2969,3.4,3.2438,3.325,248418000
9/13/99,3.2813,3.3,3.125,3.1656,154952000
9/14/99,3.1375,3.3219,3.1375,3.3,175656000
9/15/99,3.3875,3.3969,3.25,3.2781,156346000
9/16/99,3.2469,3.2906,3.1375,3.2625,141178000
9/17/99,3.2813,3.3,3.1375,3.1906,144790000
9/20/99,3.1844,3.25,3.1344,3.1375,119142000
9/21/99,3.0812,3.1969,3.05,3.1125,164650000
9/22/99,3.1437,3.325,3.0344,3.3,200750000
9/23/99,3.35,3.4375,3.0617,3.1125,287472000
9/24/99,3.1,3.3,3.075,3.25,219450000
9/27/99,3.3094,3.3937,3.0938,3.1281,287662000
9/28/99,3.125,3.325,3.0563,3.2938,315376000
9/29/99,3.325,4.25,3.2875,4.0375,1587488000
9/30/99,3.9906,4.075,3.8125,3.9969,620924000
10/1/99,3.85,3.9625,3.8328,3.8625,208606000
10/4/99,3.9719,3.9875,3.7875,3.8531,195148000
10/5/99,3.8563,3.9875,3.7375,3.9219,328402000
10/6/99,3.9781,4.1813,3.975,4.1219,310644000
10/7/99,4.2813,4.5,4.175,4.3656,492188000
10/8/99,4.3438,4.475,4.2219,4.4625,229174000
10/11/99,4.4563,4.4688,4.3375,4.4187,133848000
10/12/99,4.3844,4.425,4.2438,4.2469,144628000
10/13/99,4.125,4.25,3.9781,3.9969,231236000
10/14/99,4.025,4.1687,3.9219,3.9797,254260000
10/15/99,3.7938,3.8531,3.6969,3.7531,243738000
10/18/99,3.7531,3.825,3.5531,3.7031,215876000
10/19/99,3.8812,3.9125,3.7813,3.8312,155600000
10/20/99,3.9156,4.0313,3.8172,4.025,154710000
10/21/99,3.8969,4.1406,3.8531,4.0375,179220000
10/22/99,4.0719,4.1813,3.9,3.9313,146096000
10/25/99,3.95,4.15,3.8969,4.1375,143618000
10/26/99,4.1563,4.2156,4.0062,4.0625,154230000
10/27/99,3.9688,3.9688,3.7406,3.7969,256704000
10/28/99,3.475,3.6563,3.2938,3.55,714528000
10/29/99,3.6375,3.6406,3.4625,3.5313,193776000
11/1/99,3.4031,3.5938,3.3156,3.4562,256482000
11/2/99,3.4875,3.5,3.2531,3.3219,264864000
11/3/99,3.4094,3.425,3.25,3.2906,215442000
11/4/99,3.3594,3.3937,3.05,3.1531,335184000
11/5/99,3.2375,3.275,3.1125,3.2469,221828000
11/8/99,3.2406,4,3.175,3.9,646788000
11/9/99,4.1,4.1531,3.5,3.5406,529542000
11/10/99,3.5781,3.75,3.5062,3.6,230134000
11/11/99,3.7375,3.8312,3.5687,3.65,185878000
11/12/99,3.6875,3.75,3.5406,3.7469,206392000
11/15/99,3.7813,3.8,3.6656,3.675,128744000
11/16/99,3.7125,3.9813,3.6875,3.9469,304774000
11/17/99,3.8969,4,3.7719,3.825,133148000
11/18/99,3.8375,3.9094,3.7625,3.8969,116208000
11/19/99,3.8937,3.9063,3.8031,3.8969,115212000
11/22/99,3.8937,4.125,3.8,4.025,214168000
11/23/99,4.0188,4.2813,3.8125,4.0875,366650000
11/24/99,4.2125,4.3875,4.1625,4.3625,289662000
11/26/99,4.5531,4.7562,4.5313,4.6563,229920000
11/29/99,4.775,4.8438,4.5062,4.5219,361074000
11/30/99,4.4133,4.4437,4.1906,4.2531,269310000
12/1/99,4.3625,4.3938,4.0984,4.25,213272000
12/2/99,4.3,4.5656,4.2813,4.4531,190774000
12/3/99,4.625,4.6687,4.3031,4.3281,223024000
12/6/99,4.3438,4.4938,4.2344,4.3875,183984000
12/7/99,4.4,4.4,4.2188,4.3031,134542000
12/8/99,4.3406,4.65,4.3,4.4281,257344000
12/9/99,4.775,5.65,4.6719,5.1813,827292000
12/10/99,5.5969,5.6,5.2219,5.3344,298580000
12/13/99,5.3313,5.3313,5.075,5.125,173074000
12/14/99,5.1875,5.2,4.6781,4.7813,202158000
12/15/99,4.6438,4.9719,4.55,4.825,202670000
12/16/99,4.9125,4.9375,4.675,4.7438,140088000
12/17/99,4.8594,4.8812,4.6906,4.7031,119118000
12/20/99,4.8875,5.1,4.7531,4.85,211332000
12/21/99,4.8281,5.0219,4.775,4.9938,190190000
12/22/99,5.0281,5.0281,4.775,4.8844,118420000
12/23/99,4.9,4.95,4.4531,4.5,258292000
12/27/99,4.3875,4.4125,4,4.0563,330476000
